more,id
98,1
69,2
82,3
91,4
93,5
91,6
95,7
111,8
96,9
97,10
124,11
95,12
107,13
83,14
84,15
50,16
28,17
87,18
16,19
57,20
111,21
113,22
20,23
145,24
119,25
66,26
97,27
90,28
115,29
8,30
48,31
106,32
7,33
11,34
19,35
21,36
50,37
142,38
28,39
18,40
10,41
59,42
109,43
114,44
47,45
135,46
92,47
21,48
79,49
114,50
29,51
26,52
97,53
137,54
15,55
103,56
37,57
114,58
100,59
21,60
54,61
72,62
28,63
128,64
14,65
77,66
8,67
121,68
94,69
118,70
50,71
131,72
126,73
113,74
10,75
34,76
107,77
63,78
90,79
8,80
9,81
137,82
58,83
118,84
89,85
116,86
115,87
136,88
28,89
38,90
20,91
85,92
55,93
128,94
137,95
82,96
59,97
117,98
20,99
